quarter,bank_name,bank_id,total_assets,total_deposits,net_income,non_performing_assets,tier1_capital_ratio
Q1 2020,JPMorgan Chase,100000,26668088760.94,19598283952.99,47634104.05,652844734.39,9.33
Q1 2020,Bank of America,100001,46134807450.01,37357018151.6,90721313.68,447619815.42,11.26
Q1 2020,Wells Fargo,100002,297991021701.48,225209088999.08,1094524788.7,8251003131.08,14.53
Q1 2020,Citibank,100003,9422716794.02,7869703069.22,37495557.49,428886306.96,9.26
Q1 2020,U.S. Bancorp,100004,1330234145.1,1126300221.66,3638336.18,10466284.97,10.81
Q1 2020,Truist Financial,100005,1194096661.08,848661988.95,4310755.59,10882440.4,10.9
Q1 2020,PNC Financial,100006,43088117504.93,30250104303.15,73171159.41,2093862736.07,13.27
Q1 2020,Goldman Sachs,100007,1213117422.57,851312516.42,-2833209.52,46783867.52,12.31
Q1 2020,Morgan Stanley,100008,6318246997.5,4477160180.2,20668335.26,244565632.47,8.62
Q1 2020,TD Bank,100009,102559819193.97,76970628098.81,323295719.86,937869007.48,10.09
Q1 2020,Capital One,100010,112847866698.86,87137823475.84,367944582.65,1743022550.07,8.91
Q1 2020,Charles Schwab,100011,38588873882.94,28446552934.92,83030926.4,847149904.19,10.96
Q1 2020,HSBC North America,100012,687796138932.11,495453781163.74,3289771466.05,33843500022.57,16.51
Q1 2020,American Express,100013,4100928422.85,3211295551.0,10066177.86,114549145.88,8.99
Q1 2020,Ally Financial,100014,45950131282.01,36961603740.12,176742969.92,1422620355.94,13.31
Q1 2020,Citizens Financial,100015,7392058794.65,6203455269.55,17991845.19,98925993.61,8.22
Q1 2020,Fifth Third Bank,100016,1034571676.57,823734579.56,3582517.61,30136905.76,12.11
Q1 2020,KeyBank,100017,34830692173.09,28409850662.14,107557918.91,631141684.48,14.53
Q1 2020,Huntington Bancshares,100018,1367075251.58,1155725788.25,4537371.41,18048325.44,14.59
Q1 2020,Regions Financial,100019,118891459197.99,92369576506.41,392978135.41,1719433751.67,8.12
Q1 2020,M&T Bank,100020,1125677580981.29,816374034058.24,2996346026.72,38036582276.31,10.94
Q1 2020,Discover Financial,100021,34349610637.79,27764784021.4,91510859.73,901346324.54,11.24
Q1 2020,Synchrony Financial,100022,4614924169.96,3347451732.67,5604095.48,172044265.85,11.51
Q1 2020,BMO Harris,100023,119248132762.69,89776198658.13,364682023.91,931953398.38,13.75
Q1 2020,Northern Trust,100024,226480342630.19,184644780208.26,308677320.33,6225060435.88,13.59
Q1 2020,Comerica,100025,128711457647.17,90436129257.69,476097626.01,4854308416.0,16.65
Q1 2020,Zions Bancorporation,100026,26043319373.78,18548905725.79,55911838.13,480936767.97,16.07
Q1 2020,Webster Bank,100027,19921992367.71,16430770455.15,24981504.78,517908075.66,10.43
Q1 2020,East West Bancorp,100028,102582944855.63,85453876365.85,362127693.34,4736203167.27,9.74
Q1 2020,Valley National Bank,100029,6667462778.43,5073226908.16,26606029.72,325105156.57,15.86
Q2 2020,JPMorgan Chase,100000,26386973412.2,21814139812.11,85141286.69,906769871.02,12.42
Q2 2020,Bank of America,100001,43879949799.48,33785826386.05,123003587.5,493920505.9,9.17
Q2 2020,Wells Fargo,100002,303758420553.52,230373198270.93,1254041318.5,4600482209.93,10.69
Q2 2020,Citibank,100003,10000090037.69,7043064000.08,19177186.79,186351638.7,10.83
Q2 2020,U.S. Bancorp,100004,1274960981.54,950549276.14,3119551.59,41492948.1,10.8
Q2 2020,Truist Financial,100005,1245276993.34,969562013.58,3175988.3,55001603.06,14.37
Q2 2020,PNC Financial,100006,42697782828.25,33869010411.71,-18725783.9,568080633.72,11.6
Q2 2020,Goldman Sachs,100007,1207334865.07,911066711.09,3545075.11,55351442.66,15.25
Q2 2020,Morgan Stanley,100008,6167615121.51,4946464881.35,15036909.89,96923135.39,9.52
Q2 2020,TD Bank,100009,106515118480.05,90365007956.5,418546770.38,4768563256.98,9.02
Q2 2020,Capital One,100010,105695662960.67,88565151992.19,152544608.2,960347388.42,17.04
Q2 2020,Charles Schwab,100011,39818842574.68,29625722246.14,101170045.91,269380330.66,17.96
Q2 2020,HSBC North America,100012,706375360045.35,500178815420.38,1538755070.34,24345812417.09,9.5
Q2 2020,American Express,100013,4050351585.4,3081497149.61,6979462.88,87259791.1,8.21
Q2 2020,Ally Financial,100014,47220280868.31,38312950824.05,114954834.33,1144435054.82,16.22
Q2 2020,Citizens Financial,100015,7604502506.53,5409657646.32,9490696.58,299256065.23,13.02
Q2 2020,Fifth Third Bank,100016,1013978410.14,740854687.88,1664615.04,12510644.0,14.04
Q2 2020,KeyBank,100017,33869129517.82,27802430173.5,62612440.03,698129474.61,12.94
Q2 2020,Huntington Bancshares,100018,1367809195.3,1011245133.6,4518041.74,16607529.33,13.89
Q2 2020,Regions Financial,100019,116795964534.66,89347423790.07,207644753.69,3510014249.36,8.39
Q2 2020,M&T Bank,100020,1094569666860.72,800500180283.58,2955783795.35,21461950512.83,8.45
Q2 2020,Discover Financial,100021,32127249636.88,26876937573.36,105801056.7,476874979.53,14.55
Q2 2020,Synchrony Financial,100022,4806044743.63,4030609347.14,11701938.49,85106179.01,16.93
Q2 2020,BMO Harris,100023,117676254336.55,98846338867.41,362083504.98,5285566157.89,9.88
Q2 2020,Northern Trust,100024,239527984943.3,195484931373.46,1002366299.45,8457497682.23,15.58
Q2 2020,Comerica,100025,129208296282.09,91554711583.44,318035825.99,4710660645.81,10.18
Q2 2020,Zions Bancorporation,100026,25326008021.73,20228372169.24,81853386.32,459891892.88,9.95
Q2 2020,Webster Bank,100027,20699873049.2,14629512337.08,68973718.89,228683561.95,17.33
Q2 2020,East West Bancorp,100028,100786327560.33,81300880143.01,575331928.42,1528099071.51,14.14
Q2 2020,Valley National Bank,100029,6781134302.06,5348032913.75,-51875.82,190752421.78,13.71
Q3 2020,JPMorgan Chase,100000,26204827495.1,18568125640.07,42181024.1,307409957.44,15.24
Q3 2020,Bank of America,100001,45818616816.18,33742128764.21,206686974.04,406579762.04,11.02
Q3 2020,Wells Fargo,100002,305081174297.82,227738026922.29,551598818.75,14359740352.17,14.55
Q3 2020,Citibank,100003,9447854998.77,7743965105.46,20006295.25,174247367.91,17.35
Q3 2020,U.S. Bancorp,100004,1307577020.32,1043020049.93,2788401.07,48516443.45,8.51
Q3 2020,Truist Financial,100005,1148487622.28,878718787.18,1858619.8,19366959.61,12.9
Q3 2020,PNC Financial,100006,42553837326.66,33973003738.24,218134594.82,1241850539.77,14.26
Q3 2020,Goldman Sachs,100007,1230052904.94,998583245.48,4384766.6,53324721.04,15.35
Q3 2020,Morgan Stanley,100008,6188472484.27,4572498795.43,13450523.27,187686212.3,14.69
Q3 2020,TD Bank,100009,104902685756.4,87487544665.15,167712921.87,4583926470.27,14.31
Q3 2020,Capital One,100010,113254217349.92,88951061106.04,478288607.18,4109784197.0,17.08
Q3 2020,Charles Schwab,100011,38975283361.17,30213605933.32,105037157.19,1029444674.78,13.79
Q3 2020,HSBC North America,100012,683561988443.2,485201146989.71,2384092678.74,32331633780.89,12.38
Q3 2020,American Express,100013,4019011164.99,3257558584.68,11488949.13,39458769.48,17.24
Q3 2020,Ally Financial,100014,45990176344.16,36992614355.26,172577536.88,429353353.06,17.22
Q3 2020,Citizens Financial,100015,7606462751.94,6032486602.88,19936254.72,97743234.48,9.51
Q3 2020,Fifth Third Bank,100016,987933641.21,709049325.64,3832374.21,35942011.8,13.06
Q3 2020,KeyBank,100017,34753561136.82,27414667549.7,127363982.79,409285455.59,10.95
Q3 2020,Huntington Bancshares,100018,1361658092.9,1109783072.23,2479829.13,35294748.23,11.82
Q3 2020,Regions Financial,100019,119360195415.42,86119568220.77,347055768.22,851608058.21,9.83
Q3 2020,M&T Bank,100020,1137882597140.94,945344194116.85,3586880226.18,12999080398.1,9.76
Q3 2020,Discover Financial,100021,32472292721.88,24719952258.26,184288422.87,1165531930.71,11.47
Q3 2020,Synchrony Financial,100022,4896456324.77,3676232237.46,10550885.7,58327605.56,8.08
Q3 2020,BMO Harris,100023,123270939479.79,101489204572.32,370319296.75,3435940906.73,10.54
Q3 2020,Northern Trust,100024,228394583157.52,174514685720.29,314943144.23,8314993977.38,13.77
Q3 2020,Comerica,100025,134284755387.46,97670284413.04,1670647473.47,5064577213.85,13.25
Q3 2020,Zions Bancorporation,100026,25307104528.48,21060952688.88,101862205.81,316335101.51,12.63
Q3 2020,Webster Bank,100027,20692724907.87,16352788113.39,72253128.89,955011440.4,10.64
Q3 2020,East West Bancorp,100028,102324576524.05,76526720902.06,336361148.92,3177751516.89,11.56
Q3 2020,Valley National Bank,100029,7006458952.02,5538054160.2,32861006.81,99002359.22,11.43
Q4 2020,JPMorgan Chase,100000,26254788974.04,21908902607.04,54875063.95,1197751811.41,14.25
Q4 2020,Bank of America,100001,43233436107.26,34903623587.55,64910844.5,1350646645.4,10.35
Q4 2020,Wells Fargo,100002,307185737015.17,252038324158.38,219926462.18,2178898499.12,16.54
Q4 2020,Citibank,100003,9845090772.9,7265375265.67,30558066.06,135655858.69,14.98
Q4 2020,U.S. Bancorp,100004,1267965131.67,1063528007.66,5116963.36,55638280.15,16.0
Q4 2020,Truist Financial,100005,1184045411.5,904945078.82,-4090274.12,56311049.55,9.55
Q4 2020,PNC Financial,100006,42453901318.61,30376883651.36,144978430.46,669425525.73,14.87
Q4 2020,Goldman Sachs,100007,1239850157.05,936504144.79,3734298.19,18160779.76,12.83
Q4 2020,Morgan Stanley,100008,6232602830.12,5197658450.76,14440033.37,168096372.61,9.52
Q4 2020,TD Bank,100009,105818467351.69,83487861618.02,247170011.45,4458499442.14,15.82
Q4 2020,Capital One,100010,114210342568.42,89300155269.2,487230112.98,3127660754.96,11.34
Q4 2020,Charles Schwab,100011,38802327708.81,29333394428.81,102926707.73,1919696311.39,10.85
Q4 2020,HSBC North America,100012,670202074607.84,472064091703.32,1648805536.08,22862518993.58,11.79
Q4 2020,American Express,100013,3934363353.56,2913461613.04,17331796.4,193221769.03,9.07
Q4 2020,Ally Financial,100014,45039897468.75,37806462003.28,165725826.28,640356111.04,11.37
Q4 2020,Citizens Financial,100015,6839190623.45,5795751403.85,11840093.95,223110529.33,16.31
Q4 2020,Fifth Third Bank,100016,1069352326.29,784689751.94,2228754.77,39525820.7,15.81
Q4 2020,KeyBank,100017,33562872060.05,28190038023.4,98075357.12,1221700717.3,8.04
Q4 2020,Huntington Bancshares,100018,1411403718.7,1182595363.51,4625024.76,24384527.34,10.53
Q4 2020,Regions Financial,100019,120467537711.13,94848803575.97,283174736.9,3805694618.02,14.94
Q4 2020,M&T Bank,100020,1153656985219.59,956814413217.57,2583409972.76,42994043007.67,14.99
Q4 2020,Discover Financial,100021,32757361847.12,23919837733.79,104083538.14,762927016.5,15.51
Q4 2020,Synchrony Financial,100022,4946860699.35,3563031953.83,20628031.24,58005648.33,11.17
Q4 2020,BMO Harris,100023,128054219897.54,94106409772.82,344569441.69,5972665716.23,9.49
Q4 2020,Northern Trust,100024,235923438034.32,175522399537.59,645507931.13,2286727914.42,8.75
Q4 2020,Comerica,100025,124677759504.03,100517113474.13,326516203.77,2986622469.24,10.12
Q4 2020,Zions Bancorporation,100026,24854922116.03,20978101140.29,-141351017.13,540392653.64,14.95
Q4 2020,Webster Bank,100027,21082673715.8,16133862930.78,67792484.24,300387100.13,8.63
Q4 2020,East West Bancorp,100028,102081502582.46,81563809724.45,346569953.15,3779032100.12,8.31
Q4 2020,Valley National Bank,100029,6721517940.79,4989092421.67,27336844.82,229988164.04,17.55
Q1 2021,JPMorgan Chase,100000,25326160307.59,18668836147.65,73587480.43,789386804.08,11.97
Q1 2021,Bank of America,100001,45448073667.69,33048697597.3,148147393.45,866697048.95,15.23
Q1 2021,Wells Fargo,100002,294307164103.31,212669005841.47,497792609.88,11832115366.95,8.23
Q1 2021,Citibank,100003,9482127702.01,6912561499.71,38887149.38,267390391.57,13.16
Q1 2021,U.S. Bancorp,100004,1365716802.13,1100588357.92,4354454.85,9395546.18,10.19
Q1 2021,Truist Financial,100005,1190755311.06,986731658.23,4967153.07,51568694.15,12.85
Q1 2021,PNC Financial,100006,42947109249.62,35331543982.01,92290603.08,1300507926.51,10.68
Q1 2021,Goldman Sachs,100007,1221608322.38,1030199036.05,3846079.24,9167037.35,15.67
Q1 2021,Morgan Stanley,100008,6140804820.03,4970426172.83,13362336.58,282994535.07,15.68
Q1 2021,TD Bank,100009,104374633288.76,81908575080.98,122169297.81,2143261770.72,8.27
Q1 2021,Capital One,100010,111593209648.24,86576862541.63,298228179.3,2389505649.86,17.77
Q1 2021,Charles Schwab,100011,39571876581.98,32381379349.84,115372334.22,1475373780.2,16.54
Q1 2021,HSBC North America,100012,682036174349.8,534730464877.25,1752716320.54,5884770395.66,10.01
Q1 2021,American Express,100013,4262000197.98,3042311092.4,16002722.18,111062154.46,16.09
Q1 2021,Ally Financial,100014,44599663807.49,34869124144.66,260805125.18,1589974319.23,16.93
Q1 2021,Citizens Financial,100015,7328523323.98,5373373510.59,16263978.39,232583490.04,13.2
Q1 2021,Fifth Third Bank,100016,989682430.29,774344938.04,3250177.0,6963491.8,9.12
Q1 2021,KeyBank,100017,34612107719.7,27036044716.15,136692955.62,1067534348.12,9.76
Q1 2021,Huntington Bancshares,100018,1327906852.44,983433114.24,4972149.7,49586586.08,17.21
Q1 2021,Regions Financial,100019,114025138068.31,96848171911.19,212413163.25,3034802560.75,13.59
Q1 2021,M&T Bank,100020,1167462122399.74,940685603427.13,3059326853.34,23644609131.74,16.86
Q1 2021,Discover Financial,100021,33546819045.11,26270268235.66,104453397.32,1032886572.29,17.67
Q1 2021,Synchrony Financial,100022,4873236651.87,3913569137.78,16704327.83,59754589.46,14.68
Q1 2021,BMO Harris,100023,123773393377.36,94604865131.37,256838663.17,5804691351.95,16.71
Q1 2021,Northern Trust,100024,230970668772.5,185133086660.52,777790505.17,11378879406.49,10.08
Q1 2021,Comerica,100025,126605357602.2,103146393614.62,503074214.32,5193630418.14,11.07
Q1 2021,Zions Bancorporation,100026,25577449680.41,19226633251.97,83737411.24,455771452.32,11.75
Q1 2021,Webster Bank,100027,19766150238.54,13855111291.46,55188122.07,561046879.12,9.59
Q1 2021,East West Bancorp,100028,105830368465.48,76244540644.33,334331117.98,2650298824.36,12.89
Q1 2021,Valley National Bank,100029,6940845287.93,5842174695.38,18023571.9,278199601.86,9.87
Q2 2021,JPMorgan Chase,100000,27105992654.46,20764519022.34,100864290.93,1137677742.77,15.76
Q2 2021,Bank of America,100001,44355632868.16,35802782732.05,172070300.55,385396580.04,13.72
Q2 2021,Wells Fargo,100002,299206081645.7,217003489582.3,952745444.11,13897497042.94,15.33
Q2 2021,Citibank,100003,9503052093.26,7353675882.57,30677738.28,234514723.34,10.49
Q2 2021,U.S. Bancorp,100004,1353377895.55,1077590674.56,1377881.4,33997938.41,14.02
Q2 2021,Truist Financial,100005,1163982576.61,877699146.24,3027950.7,54645440.37,8.05
Q2 2021,PNC Financial,100006,40381201172.55,32707933883.75,171360631.33,340198838.08,11.21
Q2 2021,Goldman Sachs,100007,1174339452.11,971095828.39,2824667.91,10426909.9,15.15
Q2 2021,Morgan Stanley,100008,6341521301.63,4508314872.57,17437793.48,268865272.37,15.66
Q2 2021,TD Bank,100009,107669788923.63,84400970645.73,306812232.71,4956760758.08,17.89
Q2 2021,Capital One,100010,109774050354.78,88578384682.31,299667140.12,954920880.67,11.42
Q2 2021,Charles Schwab,100011,41166042302.64,30295394435.05,152226646.44,1857976580.55,17.9
Q2 2021,HSBC North America,100012,684060606275.94,526345897682.75,2211854715.56,6256377435.28,17.51
Q2 2021,American Express,100013,4287731386.47,3053424199.4,12094320.13,69461232.51,17.78
Q2 2021,Ally Financial,100014,47078652824.24,38009639736.66,89939507.51,1685979712.48,13.53
Q2 2021,Citizens Financial,100015,7019431543.46,5902470093.18,19177879.21,209965187.32,12.49
Q2 2021,Fifth Third Bank,100016,1055407811.57,863131433.55,3998065.81,26311844.75,16.58
Q2 2021,KeyBank,100017,34523167372.56,28514525529.05,157878084.34,317700163.56,14.61
Q2 2021,Huntington Bancshares,100018,1319675760.65,947363359.95,2719039.66,44469297.45,17.14
Q2 2021,Regions Financial,100019,118512378891.21,87449057172.31,159595770.48,4763334436.39,16.18
Q2 2021,M&T Bank,100020,1132593995638.64,830655504449.73,3344283555.87,53814274951.76,10.71
Q2 2021,Discover Financial,100021,32103193800.42,25666133504.56,121186116.6,1246787447.31,9.85
Q2 2021,Synchrony Financial,100022,4863009787.63,3736256221.16,21436067.9,85227384.32,9.92
Q2 2021,BMO Harris,100023,131103481049.22,91795734950.92,363067182.31,845558496.15,13.72
Q2 2021,Northern Trust,100024,232371755190.11,165718890817.46,646716702.51,9350960099.18,14.29
Q2 2021,Comerica,100025,131543364157.41,105427521946.74,661342248.83,3863422897.69,13.33
Q2 2021,Zions Bancorporation,100026,26746743337.52,21662186625.78,-208830210.96,1217343888.72,15.91
Q2 2021,Webster Bank,100027,19426495215.24,16269552280.02,40068656.5,311189931.08,14.5
Q2 2021,East West Bancorp,100028,102055509942.94,79905019389.66,390559451.23,4544787619.49,9.7
Q2 2021,Valley National Bank,100029,6812568064.11,5182753118.07,16939654.56,204972569.52,15.45
Q3 2021,JPMorgan Chase,100000,26977396010.13,21731319028.22,125225648.53,412587448.16,11.56
Q3 2021,Bank of America,100001,46832280589.06,38066306059.91,167896811.62,322409590.74,16.41
Q3 2021,Wells Fargo,100002,294827540825.85,217432988694.87,2683902758.09,12164734777.14,14.22
Q3 2021,Citibank,100003,9547562353.77,7159560268.45,16918089.89,217205402.96,17.14
Q3 2021,U.S. Bancorp,100004,1298687539.65,1039760444.78,4274575.19,29178257.57,15.58
Q3 2021,Truist Financial,100005,1136020582.68,950497490.54,4436005.38,47321338.44,13.88
Q3 2021,PNC Financial,100006,43809373009.79,32410786456.97,-86136353.75,438115716.37,16.66
Q3 2021,Goldman Sachs,100007,1223580173.45,1036926036.45,4049791.83,44852232.61,15.3
Q3 2021,Morgan Stanley,100008,6463435696.17,5056665289.0,26417983.06,199709977.94,12.49
Q3 2021,TD Bank,100009,102777655876.15,79412888738.33,274241979.74,1409612097.37,12.2
Q3 2021,Capital One,100010,112383761110.23,80780252848.59,333694700.68,1594530114.24,9.71
Q3 2021,Charles Schwab,100011,39549483544.63,29399771396.38,167663887.3,1306083634.82,17.12
Q3 2021,HSBC North America,100012,664256060830.74,506313103504.53,1872920044.89,14487100060.86,14.6
Q3 2021,American Express,100013,3885324549.01,2774911790.91,13409206.27,120984531.26,12.19
Q3 2021,Ally Financial,100014,45443658499.47,36835991244.39,89842131.77,2072255782.97,8.83
Q3 2021,Citizens Financial,100015,6913252785.55,5863589124.98,15295359.89,338850524.27,11.4
Q3 2021,Fifth Third Bank,100016,1019162442.77,849914934.14,3347918.22,22918486.54,9.03
Q3 2021,KeyBank,100017,35283424489.47,29664124160.42,124881189.14,855957974.82,16.27
Q3 2021,Huntington Bancshares,100018,1327174381.11,1074819370.61,4841627.13,7039575.5,9.16
Q3 2021,Regions Financial,100019,119385236782.25,95791930186.8,405156815.83,1633773762.65,10.43
Q3 2021,M&T Bank,100020,1122405133665.15,944572079719.98,688188740.83,30072969034.06,16.27
Q3 2021,Discover Financial,100021,32465134483.24,26723165267.55,125702518.87,673791833.0,11.99
Q3 2021,Synchrony Financial,100022,4989447065.85,3728909139.37,8800205.81,66158273.65,15.96
Q3 2021,BMO Harris,100023,119712894937.2,95666853310.0,101013434.13,2925717044.91,14.83
Q3 2021,Northern Trust,100024,220373133630.4,158401378023.25,814243775.18,9232323503.55,15.04
Q3 2021,Comerica,100025,127814766338.5,98423658764.49,345142582.73,5162013763.91,15.97
Q3 2021,Zions Bancorporation,100026,25031065311.7,18184013146.23,59735292.78,152716621.21,8.5
Q3 2021,Webster Bank,100027,20905637084.1,14838960383.12,19983364.09,1023715728.79,15.86
Q3 2021,East West Bancorp,100028,101461329335.64,80855778355.3,427910997.15,1831600146.36,17.22
Q3 2021,Valley National Bank,100029,6815672000.38,5427372164.77,22917774.31,163192868.36,10.85
Q4 2021,JPMorgan Chase,100000,27425006923.4,21040699390.75,71898961.6,986005271.42,16.45
Q4 2021,Bank of America,100001,46597246198.68,38769890569.73,67559289.06,424373523.45,17.96
Q4 2021,Wells Fargo,100002,299810129292.86,246902938701.75,547200894.95,12598833544.47,11.79
Q4 2021,Citibank,100003,9658519802.25,7751096016.22,25623646.64,182785715.76,10.41
Q4 2021,U.S. Bancorp,100004,1335557246.81,1115303288.16,2272585.49,18907721.05,8.57
Q4 2021,Truist Financial,100005,1169081622.26,879471228.42,5379857.03,34808018.18,17.63
Q4 2021,PNC Financial,100006,42830007807.8,32741830805.77,130673774.98,1310047270.02,8.99
Q4 2021,Goldman Sachs,100007,1196334398.03,915579304.2,5489987.29,26358653.55,8.95
Q4 2021,Morgan Stanley,100008,6257295385.14,5255273425.52,11220401.39,102664941.38,12.5
Q4 2021,TD Bank,100009,107980874285.91,82926208119.38,382634146.9,1701867676.88,17.04
Q4 2021,Capital One,100010,110886577310.33,94171813028.29,330998737.77,1889742618.84,12.82
Q4 2021,Charles Schwab,100011,39681090644.86,32806319638.31,126825271.42,1498484944.04,9.77
Q4 2021,HSBC North America,100012,735511869177.2,568527020896.39,2096925073.02,9306642364.26,14.73
Q4 2021,American Express,100013,4115042046.55,3432320219.45,4490939.38,40545520.79,9.8
Q4 2021,Ally Financial,100014,45380624680.08,37795698647.01,164978275.43,2167054401.16,17.81
Q4 2021,Citizens Financial,100015,7106566529.27,5973512222.8,23389554.19,39724990.77,12.64
Q4 2021,Fifth Third Bank,100016,1038582743.18,817665163.84,2386626.6,10534038.43,14.36
Q4 2021,KeyBank,100017,34219424839.67,28552455141.73,144973465.26,1587696634.63,17.22
Q4 2021,Huntington Bancshares,100018,1313949181.07,985915675.39,3588488.74,16514975.4,16.04
Q4 2021,Regions Financial,100019,117436782014.93,82353841840.87,329093468.29,3192171093.47,13.12
Q4 2021,M&T Bank,100020,1124906490148.92,802780834471.14,4615838904.99,29914067950.7,11.94
Q4 2021,Discover Financial,100021,31127008410.08,24353408532.28,85553585.74,988197346.25,12.29
Q4 2021,Synchrony Financial,100022,5007299794.2,4222500488.06,-19723550.04,25685540.86,16.13
Q4 2021,BMO Harris,100023,125305394516.71,99621128067.1,405621987.91,4783440936.32,8.54
Q4 2021,Northern Trust,100024,236621915118.23,199557496351.24,138100341.05,10777501861.8,9.94
Q4 2021,Comerica,100025,131778474271.85,98763618712.25,-961479748.1,708392432.33,11.01
Q4 2021,Zions Bancorporation,100026,25879214489.38,19728250277.0,27296288.09,753263254.46,10.94
Q4 2021,Webster Bank,100027,20913730518.83,15386720622.11,55118907.75,656781867.94,8.6
Q4 2021,East West Bancorp,100028,99208676277.81,76488874802.11,166518849.75,3980837833.96,17.79
