quarter,bank_name,bank_id,total_assets,total_deposits,net_income,non_performing_assets,tier1_capital_ratio
Q4 2021,Valley National Bank,100029,6921072523.69,5677353980.75,15536778.95,304457401.18,9.56
Q1 2022,JPMorgan Chase,100000,25909397577.65,18986615377.41,57567499.06,877184424.82,14.44
Q1 2022,Bank of America,100001,47219443437.0,33566221209.41,121625558.87,1719425626.27,11.99
Q1 2022,Wells Fargo,100002,310168235571.26,252868159429.85,1204813255.58,14593758204.39,17.71
Q1 2022,Citibank,100003,9709466258.15,7972301303.52,26152668.46,92386107.86,13.93
Q1 2022,U.S. Bancorp,100004,1281035269.57,902164654.91,4500525.9,63954669.79,11.37
Q1 2022,Truist Financial,100005,1143414027.7,966227453.23,4405970.78,28316895.87,16.29
Q1 2022,PNC Financial,100006,40733042350.67,30090197216.44,45386929.87,1042543730.61,15.17
Q1 2022,Goldman Sachs,100007,1183327313.22,904081817.93,2943358.19,11325777.03,10.78
Q1 2022,Morgan Stanley,100008,6375829734.05,5206765483.68,14042854.66,256703983.76,13.73
Q1 2022,TD Bank,100009,104545479893.73,81410082102.12,375993754.35,2615502523.53,15.76
Q1 2022,Capital One,100010,111298866915.16,91945417197.56,270093491.47,2454611940.28,10.06
Q1 2022,Charles Schwab,100011,40326282187.07,32136088610.47,114245361.41,1616008277.64,12.27
Q1 2022,HSBC North America,100012,702846900718.86,504886817788.07,2236817654.5,20699724326.34,14.61
Q1 2022,American Express,100013,4268745371.93,3137151773.86,12003920.03,80148090.38,16.75
Q1 2022,Ally Financial,100014,45228072945.91,36626219303.11,109156225.4,1669939053.89,16.11
Q1 2022,Citizens Financial,100015,7575389154.45,5559568988.43,18521626.73,78259600.68,9.0
Q1 2022,Fifth Third Bank,100016,1005093530.06,809705975.96,3085473.29,30767143.23,15.92
Q1 2022,KeyBank,100017,33887980420.28,25142565038.69,54780279.44,397710719.47,10.92
Q1 2022,Huntington Bancshares,100018,1307457630.26,942626017.55,-6275065.77,45077677.17,12.08
Q1 2022,Regions Financial,100019,122662329431.39,95371562434.03,467712674.88,4159733855.34,17.71
Q1 2022,M&T Bank,100020,1139530356169.54,847071801908.73,2242740897.64,15632829022.5,11.79
Q1 2022,Discover Financial,100021,33633253797.49,27885378178.61,12628652.06,1273339012.91,14.2
Q1 2022,Synchrony Financial,100022,4956112010.9,3917513316.46,17670898.0,239947977.99,13.35
Q1 2022,BMO Harris,100023,122465524462.81,99628728393.89,375377647.8,5788133369.89,9.08
Q1 2022,Northern Trust,100024,227858838524.23,166837966029.95,564376378.4,5384758613.56,14.29
Q1 2022,Comerica,100025,128355684877.89,100241370616.74,376197464.25,5406453511.08,15.03
Q1 2022,Zions Bancorporation,100026,25872151085.7,19065931315.38,54241340.89,1276393799.07,11.96
Q1 2022,Webster Bank,100027,20094890266.83,16517820253.19,34997858.09,472231137.37,8.25
Q1 2022,East West Bancorp,100028,103279619613.91,85368475372.84,525314876.02,2378249567.21,15.71
Q1 2022,Valley National Bank,100029,6749996717.59,5178023749.17,18791398.44,227022926.99,10.38
Q2 2022,JPMorgan Chase,100000,25703466374.07,18366636468.27,64180705.09,330881152.7,13.83
Q2 2022,Bank of America,100001,48598765749.03,37912483823.93,143189564.3,1617111098.18,8.82
Q2 2022,Wells Fargo,100002,307880359412.92,237278523568.98,1297529721.4,14733603529.39,17.0
Q2 2022,Citibank,100003,9602004727.84,7329683091.71,3926662.33,472645643.88,17.65
Q2 2022,U.S. Bancorp,100004,1296030228.48,1032946370.74,4333832.74,29771755.3,10.79
Q2 2022,Truist Financial,100005,1187156684.67,895811808.79,2603326.84,48296078.27,10.08
Q2 2022,PNC Financial,100006,42913008187.84,33383941679.08,83006808.73,1565940319.66,9.03
Q2 2022,Goldman Sachs,100007,1278353504.41,1078909618.52,4877056.06,54349695.67,15.59
Q2 2022,Morgan Stanley,100008,6429286679.55,5369790177.63,19352045.36,223376693.26,10.3
Q2 2022,TD Bank,100009,106261822880.55,75379588359.92,333047440.68,4672908121.48,9.43
Q2 2022,Capital One,100010,109771842861.55,83282517053.5,405383315.71,1903917950.3,15.47
Q2 2022,Charles Schwab,100011,40912259083.47,33976884160.47,136864278.77,312456655.67,10.0
Q2 2022,HSBC North America,100012,659924075706.52,521379303831.04,1707581605.17,24464582517.1,12.85
Q2 2022,American Express,100013,3867795074.72,2829208603.38,8857072.87,141791124.92,9.43
Q2 2022,Ally Financial,100014,45465925352.76,33645883873.81,95787136.2,1226464989.06,16.18
Q2 2022,Citizens Financial,100015,7702831473.98,6436484971.89,14535915.39,167737237.78,15.65
Q2 2022,Fifth Third Bank,100016,1047766722.97,747495289.48,2024721.85,23747303.77,16.86
Q2 2022,KeyBank,100017,34853555708.95,25659587366.12,200356206.49,992114436.68,11.23
Q2 2022,Huntington Bancshares,100018,1385404922.64,1098562074.24,5079176.55,35633337.46,9.84
Q2 2022,Regions Financial,100019,118673716725.95,89942967979.87,202953398.43,3154372637.11,8.75
Q2 2022,M&T Bank,100020,1150132733312.36,916983667395.16,2270502324.98,16696772733.85,11.17
Q2 2022,Discover Financial,100021,34872247679.78,25657479906.86,137144867.1,1591661884.52,8.66
Q2 2022,Synchrony Financial,100022,4845080651.82,3866831637.81,7686995.09,73539088.45,16.05
Q2 2022,BMO Harris,100023,124366039109.97,96727852183.48,437623930.83,1994547126.36,16.54
Q2 2022,Northern Trust,100024,230261677215.7,161699315548.86,551146755.23,1735576347.71,11.67
Q2 2022,Comerica,100025,127952390787.71,105197096072.72,341260513.02,3187769868.79,12.44
Q2 2022,Zions Bancorporation,100026,26790605528.95,21006066617.81,113631595.88,606795721.73,9.91
Q2 2022,Webster Bank,100027,20361795310.93,14591049732.38,48787784.12,309822567.83,17.12
Q2 2022,East West Bancorp,100028,103701958046.58,82110424171.87,384492458.82,4972358221.99,9.94
Q2 2022,Valley National Bank,100029,6811543377.28,5107866919.37,10585708.36,82347761.9,8.48
Q3 2022,JPMorgan Chase,100000,27363959552.03,19617517140.14,33882730.46,590233381.75,10.08
Q3 2022,Bank of America,100001,45744511166.32,34130234702.77,107227080.31,1247239106.0,12.5
Q3 2022,Wells Fargo,100002,312182643228.33,236505399645.46,566479874.58,13399262025.73,10.19
Q3 2022,Citibank,100003,9399512386.81,6808645596.5,38144448.88,239207955.77,12.01
Q3 2022,U.S. Bancorp,100004,1261505485.54,958818729.43,2022202.61,38951531.84,17.1
Q3 2022,Truist Financial,100005,1168092945.61,922142689.55,4662993.14,50781213.17,13.58
Q3 2022,PNC Financial,100006,42754397542.16,32649217871.14,95443289.57,1853705020.78,8.89
Q3 2022,Goldman Sachs,100007,1268829089.23,995160366.75,5271540.91,7956169.32,8.09
Q3 2022,Morgan Stanley,100008,6236436686.43,4815527717.16,21825797.39,119911447.43,16.91
Q3 2022,TD Bank,100009,102773866152.12,81017492725.81,477187342.5,3457351550.63,16.65
Q3 2022,Capital One,100010,108690888024.49,86027012382.41,514219970.77,2998762288.71,17.86
Q3 2022,Charles Schwab,100011,39809342174.09,31700906250.98,64534830.13,508849404.84,17.02
Q3 2022,HSBC North America,100012,667871454500.41,530724218106.94,6252307119.76,23866270780.21,8.04
Q3 2022,American Express,100013,4249758036.11,3405674438.28,12784501.58,189287710.12,16.22
Q3 2022,Ally Financial,100014,44646504107.94,35973565294.42,71303220.2,1335148763.46,13.08
Q3 2022,Citizens Financial,100015,7503645874.84,5697523540.49,24082465.59,372092414.24,14.4
Q3 2022,Fifth Third Bank,100016,1013067619.11,778581007.98,2627321.76,47985637.42,17.77
Q3 2022,KeyBank,100017,33498902831.99,28375670744.3,78053741.05,923568428.06,14.03
Q3 2022,Huntington Bancshares,100018,1350100049.34,982052394.24,2801578.49,45246869.4,10.84
Q3 2022,Regions Financial,100019,120994111515.87,91538065147.66,495116987.44,3551882095.95,8.12
Q3 2022,M&T Bank,100020,1125993268649.57,879654835947.42,3056437769.13,55512858109.1,14.37
Q3 2022,Discover Financial,100021,31758027624.29,26073763744.39,103672522.71,987523891.15,15.69
Q3 2022,Synchrony Financial,100022,5043952628.97,4113837239.64,10483997.17,71966242.91,17.88
Q3 2022,BMO Harris,100023,123894716773.13,98956472522.98,145311192.57,1988474307.14,12.48
Q3 2022,Northern Trust,100024,241443709632.63,186836037023.87,812246366.16,3322952585.48,10.68
Q3 2022,Comerica,100025,132041635331.21,103189164138.5,246429592.08,4044032812.19,16.6
Q3 2022,Zions Bancorporation,100026,25288949472.01,20090009251.87,-70002290.69,1219907848.85,11.75
Q3 2022,Webster Bank,100027,20304965049.77,15005261070.73,34759177.5,540232972.33,8.99
Q3 2022,East West Bancorp,100028,99200296706.68,70448279699.92,-295671487.95,1665270280.38,14.59
Q3 2022,Valley National Bank,100029,6681957695.99,5409056199.06,34110480.87,34716400.35,8.81
Q4 2022,JPMorgan Chase,100000,27406368399.28,21274994966.54,42602484.21,140772070.39,13.45
Q4 2022,Bank of America,100001,46690965474.66,38085131606.65,197858397.47,876858717.72,13.13
Q4 2022,Wells Fargo,100002,306066056014.52,253234204925.5,912061560.26,14814852222.03,17.16
Q4 2022,Citibank,100003,10329391848.99,8028034045.44,83727752.88,442327666.65,9.31
Q4 2022,U.S. Bancorp,100004,1326270624.59,1007885873.19,3414506.87,27680635.61,9.52
Q4 2022,Truist Financial,100005,1179963063.11,1002580233.24,6492077.78,14898614.85,14.06
Q4 2022,PNC Financial,100006,41083347806.59,29681450504.13,207082267.46,1848147519.24,16.69
Q4 2022,Goldman Sachs,100007,1239296447.84,997814092.05,2441843.68,11132492.12,13.75
Q4 2022,Morgan Stanley,100008,6595373232.87,5368353756.77,18588084.2,319591820.44,12.58
Q4 2022,TD Bank,100009,101562710453.81,83976106073.94,250402207.08,3093541282.81,12.66
Q4 2022,Capital One,100010,109499054665.09,92783833304.04,509539746.52,2389752921.79,17.52
Q4 2022,Charles Schwab,100011,38875979919.7,27578103009.65,7369550.21,1413007631.17,12.48
Q4 2022,HSBC North America,100012,683179712774.15,580255289153.34,1680547304.56,23345927583.21,9.58
Q4 2022,American Express,100013,4014738744.28,3009447766.8,12445247.0,198335985.41,17.33
Q4 2022,Ally Financial,100014,42699959180.57,32412541112.07,139118426.83,1989989058.66,14.42
Q4 2022,Citizens Financial,100015,7249242467.4,5511249674.34,41669087.45,354845105.58,13.09
Q4 2022,Fifth Third Bank,100016,1031852614.31,737815040.97,2012202.19,19099886.64,10.85
Q4 2022,KeyBank,100017,33582961991.78,27224381941.86,147101974.77,1022668355.19,16.82
Q4 2022,Huntington Bancshares,100018,1349998214.0,1017306439.57,4925907.5,25289080.43,11.46
Q4 2022,Regions Financial,100019,122642022958.33,98323847034.89,363327901.3,1368361731.72,16.55
Q4 2022,M&T Bank,100020,1120082729331.32,948817250030.84,10152411612.79,43164197866.62,15.46
Q4 2022,Discover Financial,100021,34315393897.25,25058931182.85,117187549.65,760973828.43,10.88
Q4 2022,Synchrony Financial,100022,5231036872.9,4265547837.37,27371342.0,260946529.5,8.86
Q4 2022,BMO Harris,100023,126195190630.59,92776098475.74,378124078.46,5511616096.0,16.91
Q4 2022,Northern Trust,100024,222957112601.5,187834682189.86,694667122.23,1387257127.65,8.05
Q4 2022,Comerica,100025,131768638130.15,93113964450.44,377401181.84,1135804083.7,11.33
Q4 2022,Zions Bancorporation,100026,25591733171.39,19568872186.34,91997202.15,967477427.95,15.6
Q4 2022,Webster Bank,100027,19860178513.56,14040257965.2,48732686.04,652374760.79,17.12
Q4 2022,East West Bancorp,100028,103480409875.58,84641084958.66,261096403.49,2334383045.34,13.71
Q4 2022,Valley National Bank,100029,6868941688.76,5751718253.21,25617809.64,63467986.38,17.65
Q1 2023,JPMorgan Chase,100000,25802678009.35,20143880771.37,63939844.08,811541069.64,16.48
Q1 2023,Bank of America,100001,45882898214.6,32614262033.59,249080769.59,1085353092.33,12.13
Q1 2023,Wells Fargo,100002,303312665065.64,249316977318.12,924202521.5,10821171104.63,9.18
Q1 2023,Citibank,100003,9872672040.71,7502977588.23,27583489.79,106806953.42,14.13
Q1 2023,U.S. Bancorp,100004,1359744139.1,1132565036.62,2157845.97,56193682.63,8.23
Q1 2023,Truist Financial,100005,1163790767.77,959208079.94,4137539.12,31560611.62,16.49
Q1 2023,PNC Financial,100006,43547158616.82,31813768632.39,118878879.07,1674353803.76,8.51
Q1 2023,Goldman Sachs,100007,1203356194.93,900280045.12,2647190.27,30635949.88,16.11
Q1 2023,Morgan Stanley,100008,6219123010.11,4393010088.58,14451746.7,263508044.2,8.71
Q1 2023,TD Bank,100009,100330256162.91,84841780458.87,331483173.28,3472857669.05,14.98
Q1 2023,Capital One,100010,110432075759.73,90991681886.15,135048433.29,4667310689.84,15.43
Q1 2023,Charles Schwab,100011,37701360960.99,30222342352.45,160371170.37,1011906276.78,16.9
Q1 2023,HSBC North America,100012,706715468527.78,515024193997.29,2131980947.16,24865878634.11,17.21
Q1 2023,American Express,100013,4368815099.67,3255989425.06,17808118.14,107468030.87,10.2
Q1 2023,Ally Financial,100014,46836834811.3,37335374880.36,106980259.95,824176381.54,10.85
Q1 2023,Citizens Financial,100015,7448429065.67,5317021566.32,26615961.33,241502048.4,10.53
Q1 2023,Fifth Third Bank,100016,1070666398.08,892768083.64,3548801.53,7918691.21,12.71
Q1 2023,KeyBank,100017,33428345299.33,24828981335.83,59973608.57,1532779055.66,8.52
Q1 2023,Huntington Bancshares,100018,1347153273.04,1011473077.34,7348062.09,9796577.04,16.09
Q1 2023,Regions Financial,100019,120715868576.53,99950759375.47,155122189.9,2485044502.81,12.61
Q1 2023,M&T Bank,100020,1092014962767.7,818821540578.76,4575241986.8,5739091816.96,11.11
Q1 2023,Discover Financial,100021,33864544015.04,24836839049.72,97698834.14,1197656946.86,9.94
Q1 2023,Synchrony Financial,100022,4873608425.37,3777743593.0,17616592.31,186867615.12,11.39
Q1 2023,BMO Harris,100023,119487795859.05,92542681711.86,278225437.8,4874341292.12,14.85
Q1 2023,Northern Trust,100024,242876740808.99,177922155617.52,884954561.64,6837077083.4,12.55
Q1 2023,Comerica,100025,133630771923.93,94123820024.44,209285565.57,2245561215.29,9.82
Q1 2023,Zions Bancorporation,100026,26033903524.51,19533452257.16,38675037.9,358986480.18,15.85
Q1 2023,Webster Bank,100027,20543520552.13,14730999020.65,71621291.11,963009289.78,12.67
Q1 2023,East West Bancorp,100028,101662610659.86,76593479372.74,205668175.8,3528993471.51,17.24
Q1 2023,Valley National Bank,100029,6619248217.77,5148161989.1,18300483.97,71902836.86,10.48
Q2 2023,JPMorgan Chase,100000,26374043504.36,20148665983.02,26294785.58,911781907.36,17.34
Q2 2023,Bank of America,100001,47670706779.23,33736477361.64,73682471.25,813645689.57,16.4
Q2 2023,Wells Fargo,100002,305615158558.77,240096386836.17,596276128.69,12272742646.07,12.43
Q2 2023,Citibank,100003,9752034466.82,7945588517.99,39123455.7,487202719.88,16.9
Q2 2023,U.S. Bancorp,100004,1342290233.79,1065980771.78,4009898.56,22960407.03,9.63
Q2 2023,Truist Financial,100005,1179084679.6,949610648.54,2399142.93,42419515.51,10.89
Q2 2023,PNC Financial,100006,43414152604.95,30704217191.99,82863889.03,1817427287.03,15.37
Q2 2023,Goldman Sachs,100007,1182497226.41,893171459.73,4394796.44,22117577.59,17.31
Q2 2023,Morgan Stanley,100008,6603117669.13,5148480831.26,24437129.71,229831480.79,14.66
Q2 2023,TD Bank,100009,103682312729.22,75853270456.27,172321374.82,2922080678.65,14.23
Q2 2023,Capital One,100010,111331206113.61,78382100690.95,663026522.4,3854148544.59,15.02
Q2 2023,Charles Schwab,100011,38791109329.17,31677335537.32,42070665.96,1797799764.65,12.38
Q2 2023,HSBC North America,100012,681618193476.62,539047503534.16,1708730410.84,14692314949.33,17.26
Q2 2023,American Express,100013,3983175412.38,3082676835.3,13177703.4,155965317.7,8.09
Q2 2023,Ally Financial,100014,44702356068.63,37383379023.26,225521615.52,1742895876.31,16.88
Q2 2023,Citizens Financial,100015,7156918491.99,5334941489.65,25276320.97,79291929.69,16.16
Q2 2023,Fifth Third Bank,100016,1031796478.84,738753939.59,3146090.8,45864943.91,12.9
Q2 2023,KeyBank,100017,32756494954.77,24984759533.94,40870601.97,1348755130.24,12.11
Q2 2023,Huntington Bancshares,100018,1324588455.17,962754541.65,2798139.87,34547615.57,16.04
Q2 2023,Regions Financial,100019,117832007461.68,92530569252.21,254156610.26,4753590630.15,10.66
Q2 2023,M&T Bank,100020,1140773648979.74,896672092714.43,3984129124.12,8839931033.62,18.0
Q2 2023,Discover Financial,100021,34040562993.93,24621202197.22,42878291.58,738490179.33,13.94
Q2 2023,Synchrony Financial,100022,5038549818.9,3904862915.87,14916595.55,58966461.42,9.93
Q2 2023,BMO Harris,100023,127221764959.28,105128383293.39,320665009.66,2740241031.8,9.01
Q2 2023,Northern Trust,100024,220245100500.61,186192532463.36,818136563.69,2883153023.96,11.74
Q2 2023,Comerica,100025,129244147206.47,101973942206.69,449694311.66,6392519187.24,15.05
Q2 2023,Zions Bancorporation,100026,24467653986.51,20067433263.28,65032994.29,1192199775.51,14.59
Q2 2023,Webster Bank,100027,20125142146.8,15697963404.75,60952999.22,105151837.12,9.51
Q2 2023,East West Bancorp,100028,102879519565.51,82742876066.44,353170958.34,1888575220.98,13.44
Q2 2023,Valley National Bank,100029,6693573621.32,5395113401.8,24175589.86,324329830.91,12.03
Q3 2023,JPMorgan Chase,100000,27136159376.17,19323288609.9,88099344.44,367739761.77,10.72
Q3 2023,Bank of America,100001,44919958380.42,34322150946.56,126711814.27,1699766983.44,13.23
Q3 2023,Wells Fargo,100002,297368764352.13,213116898808.71,522094077.37,12812342303.41,8.8
Q3 2023,Citibank,100003,9454939224.34,6903173801.91,21507603.11,274598680.03,16.13
Q3 2023,U.S. Bancorp,100004,1306554245.96,1095095423.78,6088154.55,42950956.22,9.57
Q3 2023,Truist Financial,100005,1202575221.41,976006772.56,3902895.37,15561255.72,15.4
Q3 2023,PNC Financial,100006,42763352094.98,30162482128.72,162692429.38,785360647.55,11.54
Q3 2023,Goldman Sachs,100007,1164668435.42,839890663.18,4468052.78,57148839.16,12.85
Q3 2023,Morgan Stanley,100008,6074163492.62,4784300937.29,25580059.14,222759881.0,8.71
Q3 2023,TD Bank,100009,104250984618.84,80450145763.35,268916228.62,3970559379.72,15.69
Q3 2023,Capital One,100010,117266304816.26,95837392267.69,367052521.62,4517191848.08,12.02
Q3 2023,Charles Schwab,100011,40404555408.3,30739994095.87,220939197.59,904947732.99,14.31
Q3 2023,HSBC North America,100012,722029055232.07,582923554152.53,5673324784.32,33582728872.7,17.64
Q3 2023,American Express,100013,4191663759.19,3378001453.48,18304609.98,92983538.28,15.61
Q3 2023,Ally Financial,100014,43708275930.66,35415241231.42,168722825.84,1706646624.77,13.36
Q3 2023,Citizens Financial,100015,7625925774.73,6045198132.76,23360848.87,78632219.42,11.69
Q3 2023,Fifth Third Bank,100016,1044539484.4,827022203.06,2516032.25,15938224.29,11.53
Q3 2023,KeyBank,100017,32247978870.01,25292522543.27,102608829.74,1086480624.68,13.18
Q3 2023,Huntington Bancshares,100018,1378146629.58,1032111220.03,3496902.55,13275867.46,17.51
Q3 2023,Regions Financial,100019,115737818577.26,81612829910.07,416855999.78,2018498230.76,12.32
Q3 2023,M&T Bank,100020,1147429495879.19,936035458763.24,-1074222996.62,27242907187.05,15.82
Q3 2023,Discover Financial,100021,33762363872.46,26002038238.25,72511888.36,980570269.0,16.23
Q3 2023,Synchrony Financial,100022,5051680901.91,3627777097.08,10304762.56,105426072.42,13.23
Q3 2023,BMO Harris,100023,127396197810.19,90740894690.12,314808233.57,1792977231.83,11.89
Q3 2023,Northern Trust,100024,249111802557.97,204758417020.91,963985082.41,3837332859.87,10.58
Q3 2023,Comerica,100025,126716025111.24,102010522534.95,184930175.95,5054848520.54,8.81
Q3 2023,Zions Bancorporation,100026,25377763563.59,21139498792.33,98993655.9,811502967.04,14.09
Q3 2023,Webster Bank,100027,20630165078.29,15809292849.51,82130328.25,525233547.89,14.65
Q3 2023,East West Bancorp,100028,102487187903.85,78736233633.99,-203610242.93,1582019367.99,14.83
Q3 2023,Valley National Bank,100029,6974698686.61,5195670694.18,9657144.14,102012673.44,8.13
Q4 2023,JPMorgan Chase,100000,26684918455.91,20304090530.97,114166336.06,964659080.81,8.64
Q4 2023,Bank of America,100001,45206450079.83,32920560664.39,132306366.2,1481601327.05,17.11
Q4 2023,Wells Fargo,100002,307464569532.05,236677526246.32,992493685.6,5545743055.35,16.02
Q4 2023,Citibank,100003,9651411488.66,7211326143.27,35926203.43,204231228.46,13.32
Q4 2023,U.S. Bancorp,100004,1310202022.62,956464288.34,1858003.44,44618284.33,17.25
Q4 2023,Truist Financial,100005,1191499784.42,934292840.53,2522996.29,38382869.56,12.37
Q4 2023,PNC Financial,100006,41648892295.43,33770532287.56,96978462.33,524372579.53,13.13
Q4 2023,Goldman Sachs,100007,1217845116.26,1012391541.02,3247067.67,27407577.9,11.22
Q4 2023,Morgan Stanley,100008,6399755576.3,4859526821.92,11374475.11,280428958.24,16.73
Q4 2023,TD Bank,100009,105586969969.87,75707709960.07,218485367.57,1874575704.81,8.2
Q4 2023,Capital One,100010,119413443182.01,91673482280.54,466294997.03,3172314027.99,12.53
Q4 2023,Charles Schwab,100011,39908480758.52,30278643634.98,130970812.79,942076315.48,12.4
Q4 2023,HSBC North America,100012,673345845753.08,524587561400.16,2135548314.25,23298964588.22,14.92
Q4 2023,American Express,100013,4140545812.65,3291065928.79,11417422.44,59868152.35,8.84
Q4 2023,Ally Financial,100014,45833277976.06,37467047394.42,167953034.42,1504671739.06,12.57
Q4 2023,Citizens Financial,100015,7428437466.18,5774711519.13,22800564.31,188691200.14,13.77
Q4 2023,Fifth Third Bank,100016,1031471563.11,762450814.92,3398469.25,7098215.73,10.2
Q4 2023,KeyBank,100017,33742853762.7,26149897066.29,109142579.48,808093625.38,11.69
Q4 2023,Huntington Bancshares,100018,1320572202.32,1067518690.36,2902163.58,10753220.92,9.87
Q4 2023,Regions Financial,100019,119593244125.04,94833096988.13,369186545.54,1368021538.74,13.18
Q4 2023,M&T Bank,100020,1110694402158.3,931586498618.7,2860861623.81,39706834094.82,8.65
Q4 2023,Discover Financial,100021,33165921855.84,24350465482.6,96595854.76,1123532365.32,8.85
Q4 2023,Synchrony Financial,100022,4787700398.4,3938875730.35,21325903.03,29674587.75,14.96
Q4 2023,BMO Harris,100023,125436824415.47,106157993021.32,306357329.87,6112766328.55,14.71
Q4 2023,Northern Trust,100024,234618330030.81,166447720553.74,818098307.11,5936360717.85,16.61
Q4 2023,Comerica,100025,125737003524.29,92199014731.35,283712378.79,3054885867.37,12.54
Q4 2023,Zions Bancorporation,100026,25713173599.61,19227678325.47,77978179.27,1267621315.15,14.25
Q4 2023,Webster Bank,100027,19926931028.94,14880989126.99,66937222.66,526316250.31,8.93
Q4 2023,East West Bancorp,100028,102667044861.61,74658334414.46,122474035.16,1511918520.71,8.67
