quarter,bank_name,bank_id,total_assets,total_deposits,net_income,non_performing_assets,tier1_capital_ratio
Q4 2023,Valley National Bank,100029,6660899042.58,5281148782.49,25801583.32,274562243.6,13.39
Q1 2024,JPMorgan Chase,100000,26646432414.07,22367529582.45,116749233.91,928413324.5,11.97
Q1 2024,Bank of America,100001,46632244448.84,36952803121.21,207196150.04,1664025900.45,15.84
Q1 2024,Wells Fargo,100002,308032623206.49,230329711105.64,929247079.42,9681821626.07,15.12
Q1 2024,Citibank,100003,10022535605.1,8474647104.81,29837513.79,350521078.17,17.36
Q1 2024,U.S. Bancorp,100004,1287291181.06,1033476974.62,3432747.97,24459013.66,17.25
Q1 2024,Truist Financial,100005,1153489085.28,819883687.25,4074788.07,40954642.66,9.34
Q1 2024,PNC Financial,100006,39947900799.16,28282052979.68,138226965.67,1461135360.17,10.43
Q1 2024,Goldman Sachs,100007,1229418519.53,998713207.07,2936293.08,43540143.94,10.91
Q1 2024,Morgan Stanley,100008,6220007433.11,5176186166.14,-27843475.91,242539360.29,13.55
Q1 2024,TD Bank,100009,104179003210.48,88437474879.0,381503326.33,3484420068.06,11.85
Q1 2024,Capital One,100010,113666096832.19,96466743356.39,453939597.44,3470897646.85,14.71
Q1 2024,Charles Schwab,100011,39063646600.15,32209180751.86,77708145.06,681475477.86,17.51
Q1 2024,HSBC North America,100012,690785769498.51,519497672337.19,1536841995.49,26252134964.24,9.98
Q1 2024,American Express,100013,4252081383.22,3493412444.22,15201339.05,124660329.33,13.74
Q1 2024,Ally Financial,100014,44948374568.35,34804103542.13,153708968.73,428621395.45,9.42
Q1 2024,Citizens Financial,100015,7408614769.95,5667155682.42,15360764.71,129289389.9,14.16
Q1 2024,Fifth Third Bank,100016,1025081547.6,781712073.55,3615378.57,28733468.27,15.0
Q1 2024,KeyBank,100017,33218228344.87,25767629695.52,89839252.3,1340420575.03,15.94
Q1 2024,Huntington Bancshares,100018,1284028455.2,1042379937.73,4243645.64,9575203.98,12.19
Q1 2024,Regions Financial,100019,119800129718.66,88973413725.85,1365029469.23,3487795151.1,8.97
Q1 2024,M&T Bank,100020,1094967251849.97,818827978402.91,-9751280547.66,29893817186.64,9.68
Q1 2024,Discover Financial,100021,33783249276.86,24953907824.67,100627403.91,993692770.46,13.39
Q1 2024,Synchrony Financial,100022,4949372791.72,3931718755.47,7548869.44,150860901.7,13.74
Q1 2024,BMO Harris,100023,122817311801.99,90704111756.45,273247430.95,3677535195.14,9.3
Q1 2024,Northern Trust,100024,236375927359.18,168463397817.05,590878755.31,10500978672.16,13.83
Q1 2024,Comerica,100025,130127663114.12,95071570324.62,552090727.25,3679766651.41,15.6
Q1 2024,Zions Bancorporation,100026,25720945996.76,19717390723.13,68053323.73,1242106522.78,12.7
Q1 2024,Webster Bank,100027,21002097036.35,15309621163.23,64303126.41,268757593.75,10.89
Q1 2024,East West Bancorp,100028,100529852885.42,74418090105.14,473068012.02,3566327846.98,14.75
Q1 2024,Valley National Bank,100029,6928339928.23,5593221337.62,30363677.65,60569808.09,17.89
Q2 2024,JPMorgan Chase,100000,25412690310.12,18886885290.47,65865161.2,195268811.41,17.86
Q2 2024,Bank of America,100001,45709318915.87,32249951155.25,189463617.13,662003809.35,13.11
Q2 2024,Wells Fargo,100002,299967679737.46,251225881485.99,638411057.85,2139820835.68,12.36
Q2 2024,Citibank,100003,10169833295.21,8068998665.19,35454200.32,308620808.63,10.87
Q2 2024,U.S. Bancorp,100004,1355538863.77,1083132152.81,1352440.33,59123825.72,11.79
Q2 2024,Truist Financial,100005,1185616714.73,993878188.66,5228211.37,45504220.35,15.46
Q2 2024,PNC Financial,100006,43095230054.89,35084695776.63,509396837.33,506807002.13,15.24
Q2 2024,Goldman Sachs,100007,1264107905.53,888713034.53,4854418.95,58508715.85,11.11
Q2 2024,Morgan Stanley,100008,6172291928.73,4334939988.81,7340169.59,222191424.39,10.19
Q2 2024,TD Bank,100009,104747612724.14,77009688857.44,375736766.62,5110222610.0,13.64
Q2 2024,Capital One,100010,114427357681.17,96546538749.77,430906942.83,5425008649.31,9.84
Q2 2024,Charles Schwab,100011,40653704039.61,32320768231.06,236648824.9,1167352022.0,10.58
Q2 2024,HSBC North America,100012,670235961138.31,504944117406.61,2828080934.79,8590241338.54,10.72
Q2 2024,American Express,100013,4289834887.41,3183542443.47,13270789.4,168754251.95,14.99
Q2 2024,Ally Financial,100014,42089790754.21,29631048134.89,119971031.47,1166600175.91,13.12
Q2 2024,Citizens Financial,100015,7645114273.89,6045345824.43,27773137.86,125728083.17,16.18
Q2 2024,Fifth Third Bank,100016,1040796177.01,734777970.7,5116077.91,16851328.92,14.32
Q2 2024,KeyBank,100017,33938620024.68,26317849055.85,120663458.62,1230830264.98,16.02
Q2 2024,Huntington Bancshares,100018,1315385751.17,1030495410.36,4064794.83,37097226.86,8.76
Q2 2024,Regions Financial,100019,121055567497.04,86571475656.45,525027491.84,4990983261.36,13.82
Q2 2024,M&T Bank,100020,1173798237238.44,987816297562.87,15160431288.08,24331531874.01,13.8
Q2 2024,Discover Financial,100021,32471780803.4,23536856988.82,76059585.33,903394418.21,16.73
Q2 2024,Synchrony Financial,100022,5051377026.2,4216847697.54,15710775.09,147647667.1,12.88
Q2 2024,BMO Harris,100023,120034575202.88,98183777168.11,513906038.13,1860159338.52,10.02
Q2 2024,Northern Trust,100024,232430030602.4,162816325533.79,801668677.29,11291841827.27,10.06
Q2 2024,Comerica,100025,132807979110.16,102352013164.94,416966087.73,1719977026.28,16.34
Q2 2024,Zions Bancorporation,100026,25155818216.67,20736775769.08,160854624.9,175524667.25,8.52
Q2 2024,Webster Bank,100027,20201502661.93,14292182066.37,72901537.38,662864236.09,14.94
Q2 2024,East West Bancorp,100028,102351207896.79,75972520642.52,343555209.8,2320293935.79,15.31
Q2 2024,Valley National Bank,100029,6743913516.32,5284556123.37,15996615.08,45495131.59,13.15
Q3 2024,JPMorgan Chase,100000,26555571502.99,19197307033.4,68932861.02,738108215.05,9.89
Q3 2024,Bank of America,100001,44518163264.5,35762789885.54,145778350.74,309991472.71,8.92
Q3 2024,Wells Fargo,100002,298571442365.1,219898152462.95,1491602406.03,2769770522.07,12.49
Q3 2024,Citibank,100003,9648669046.33,7638915164.91,20970828.47,99527711.34,9.59
Q3 2024,U.S. Bancorp,100004,1272066079.16,983958963.33,3482323.63,54964829.34,10.31
Q3 2024,Truist Financial,100005,1179438376.73,982136833.36,5443756.35,21081224.82,12.14
Q3 2024,PNC Financial,100006,40566408850.85,34334598386.42,75214210.68,1941949953.82,14.98
Q3 2024,Goldman Sachs,100007,1252687655.44,969739725.14,3757148.16,50817500.48,17.76
Q3 2024,Morgan Stanley,100008,6487955931.07,5258365343.63,16024257.04,115844769.49,11.09
Q3 2024,TD Bank,100009,100594654012.02,75910358957.42,277394862.02,4399122069.11,13.71
Q3 2024,Capital One,100010,109374771732.39,88884114967.85,122464221.1,3083598745.73,12.28
Q3 2024,Charles Schwab,100011,39198877752.66,29857934773.03,125580358.35,572333006.73,10.17
Q3 2024,HSBC North America,100012,714533653889.91,569055467073.02,1374655519.05,25921765675.39,9.98
Q3 2024,American Express,100013,4218594045.95,3524211608.21,12950003.79,65233731.94,15.61
Q3 2024,Ally Financial,100014,45666702324.58,32153732006.81,135496670.63,2031316561.59,10.78
Q3 2024,Citizens Financial,100015,7344787293.22,5680952397.08,27320853.17,284188685.19,16.32
Q3 2024,Fifth Third Bank,100016,1031216320.57,760015057.93,2937325.11,6164191.93,11.47
Q3 2024,KeyBank,100017,34616123518.29,26210404136.39,164414635.58,1120847125.85,14.94
Q3 2024,Huntington Bancshares,100018,1373643295.46,1012968372.44,4924502.49,54072840.21,8.29
Q3 2024,Regions Financial,100019,118863656429.29,100069020406.91,-670625241.06,5321587647.85,16.84
Q3 2024,M&T Bank,100020,1162191754788.76,858794257167.92,3859657167.63,7925481630.93,8.32
Q3 2024,Discover Financial,100021,32129721086.41,26335695847.78,103262706.7,1013789406.38,14.25
Q3 2024,Synchrony Financial,100022,5004845969.71,4056826894.59,12572715.01,40604712.2,12.29
Q3 2024,BMO Harris,100023,118875921988.3,88229260107.44,585898787.0,3911129578.04,11.13
Q3 2024,Northern Trust,100024,238073747512.22,202176357908.92,546788395.19,3606623928.28,14.76
Q3 2024,Comerica,100025,130617787016.22,97667606265.08,175814874.91,4310917452.4,9.41
Q3 2024,Zions Bancorporation,100026,25854556164.51,19442859090.61,105472382.18,387361420.01,13.15
Q3 2024,Webster Bank,100027,20707325991.17,17579580950.68,69567965.29,469787373.19,10.83
Q3 2024,East West Bancorp,100028,101052381283.88,83284220030.66,199706158.73,2894350995.55,9.13
Q3 2024,Valley National Bank,100029,6587256632.03,4851734642.04,12302982.49,222043084.61,17.97
Q4 2024,JPMorgan Chase,100000,25558157355.05,19327190816.45,111243531.49,370466198.92,16.36
Q4 2024,Bank of America,100001,46940920000.02,33985786231.72,219759595.48,778944088.8,8.89
Q4 2024,Wells Fargo,100002,293015495992.62,246027546687.37,1186928660.42,9190844110.43,11.71
Q4 2024,Citibank,100003,9252832293.9,7430179676.58,36693173.22,300158775.67,10.44
Q4 2024,U.S. Bancorp,100004,1271908098.97,996094382.08,2846188.85,37971400.79,13.31
Q4 2024,Truist Financial,100005,1157835218.09,974954778.58,3947930.73,56633673.46,14.18
Q4 2024,PNC Financial,100006,41760879824.5,34791978066.01,113796621.23,470737371.44,16.16
Q4 2024,Goldman Sachs,100007,1235543997.17,944299869.9,3803024.25,14128344.12,16.1
Q4 2024,Morgan Stanley,100008,6298426360.13,4986805636.78,26393775.33,50171213.07,9.13
Q4 2024,TD Bank,100009,105346864083.47,75282337491.08,355166250.14,4876444682.76,12.75
Q4 2024,Capital One,100010,108436777265.0,79822165334.41,435786430.95,3199431834.31,9.66
Q4 2024,Charles Schwab,100011,39164694195.15,28503792227.85,112742520.33,1870840254.64,10.91
Q4 2024,HSBC North America,100012,669502321596.57,477312313849.45,2083261767.64,19309730506.69,14.49
Q4 2024,American Express,100013,4202448159.34,3520256379.5,16183238.52,176770089.59,13.39
Q4 2024,Ally Financial,100014,43596195150.75,36766173926.73,119796161.86,419149755.75,13.83
Q4 2024,Citizens Financial,100015,7174474511.85,5595648408.28,28867142.62,214699863.48,16.84
Q4 2024,Fifth Third Bank,100016,1039577562.85,805615574.49,3351230.86,13760521.01,14.63
Q4 2024,KeyBank,100017,32731372541.6,23414258435.89,55917138.14,844903438.38,12.26
Q4 2024,Huntington Bancshares,100018,1350380201.42,986757214.98,5426880.6,24404248.9,14.12
Q4 2024,Regions Financial,100019,117655476057.79,93989966571.14,347549685.73,4380746405.46,8.17
Q4 2024,M&T Bank,100020,1085735605252.02,812427431840.43,4432725742.53,31615964161.35,13.29
Q4 2024,Discover Financial,100021,32172379456.28,27207646423.95,99680696.92,977275894.35,14.35
Q4 2024,Synchrony Financial,100022,4933376482.12,3652083572.84,15351875.95,140969267.31,13.34
Q4 2024,BMO Harris,100023,122996897160.1,88367064826.19,494218745.79,5657801050.21,17.66
Q4 2024,Northern Trust,100024,235171964145.38,182800288144.02,681488846.67,8033419208.68,15.73
Q4 2024,Comerica,100025,133561075531.49,98495668405.19,499003608.98,6127757144.22,13.59
Q4 2024,Zions Bancorporation,100026,25615968296.78,18381161834.34,56360862.57,992455153.29,8.81
Q4 2024,Webster Bank,100027,20256398427.16,15931429574.38,71026211.51,870016360.07,11.37
Q4 2024,East West Bancorp,100028,99672363479.51,83049786180.13,400291589.38,4933349665.6,9.64
Q4 2024,Valley National Bank,100029,7211324321.13,5487418337.13,18841419.93,188748824.3,13.73
Q1 2025,JPMorgan Chase,100000,27301309187.56,21441793993.4,-70871523.6,1229964690.96,9.92
Q1 2025,Bank of America,100001,44913570773.04,35301166416.29,116035485.95,1551532757.64,8.77
Q1 2025,Wells Fargo,100002,295008585338.17,227836262495.39,722832643.88,12927551453.92,10.27
Q1 2025,Citibank,100003,9691709578.17,7280464571.94,43500207.69,462708072.07,14.67
Q1 2025,U.S. Bancorp,100004,1315816110.52,923962075.29,5419172.65,57245215.12,8.38
Q1 2025,Truist Financial,100005,1117370523.54,823746829.64,2250439.26,49570283.25,10.66
Q1 2025,PNC Financial,100006,43371125303.02,34718408540.87,133991993.41,1039625423.76,10.62
Q1 2025,Goldman Sachs,100007,1213429798.43,919660344.79,3080966.72,8354841.34,17.61
Q1 2025,Morgan Stanley,100008,6082475165.82,4447613719.29,10382630.94,219418436.25,16.58
Q1 2025,TD Bank,100009,105394531447.77,82821326573.78,236272379.14,2238866532.22,12.65
Q1 2025,Capital One,100010,108599443792.74,89212823509.28,971766495.28,1707822005.62,8.64
Q1 2025,Charles Schwab,100011,39379672760.86,27602964009.39,136793482.19,998040866.77,16.23
Q1 2025,HSBC North America,100012,677323054810.62,474812844967.3,1672596924.39,17942141829.0,11.89
Q1 2025,American Express,100013,4003992443.82,2869052696.41,13642707.9,32995280.64,14.39
Q1 2025,Ally Financial,100014,43816340023.98,35878024238.96,88186441.8,712620760.49,9.13
Q1 2025,Citizens Financial,100015,7575529157.61,5821671312.24,15326750.41,296329112.56,15.66
Q1 2025,Fifth Third Bank,100016,1001859762.51,752617408.47,2837374.7,29733466.58,12.77
Q1 2025,KeyBank,100017,33589187320.49,25498272638.01,161620486.56,168564143.93,17.73
Q1 2025,Huntington Bancshares,100018,1360661496.98,1143606214.47,1200762.86,38009052.73,10.74
Q1 2025,Regions Financial,100019,119252784569.65,93571790560.32,553567614.69,3429543176.56,14.56
Q1 2025,M&T Bank,100020,1129418337021.78,827797202478.18,3926678955.05,25388300015.86,16.05
Q1 2025,Discover Financial,100021,35917681110.66,28772328360.26,-339193552.11,477400028.94,13.38
Q1 2025,Synchrony Financial,100022,4824385821.35,3652138354.09,9657217.51,210809857.38,16.45
Q1 2025,BMO Harris,100023,122380867136.53,99898949416.28,490978739.86,5230706307.36,9.18
Q1 2025,Northern Trust,100024,231964684075.08,165651958307.24,336380220.41,8452486189.98,11.76
Q1 2025,Comerica,100025,124548933584.77,105833526561.2,178450327.98,4253378878.0,14.03
Q1 2025,Zions Bancorporation,100026,25998043987.88,18684264979.7,94363536.68,616188125.16,17.36
Q1 2025,Webster Bank,100027,19764209917.36,15807275426.27,51532170.02,861836822.99,10.11
Q1 2025,East West Bancorp,100028,101350432522.05,72440458146.93,215587782.43,2330659430.05,16.48
Q1 2025,Valley National Bank,100029,6892366803.82,5134399792.63,25578854.99,291869857.57,13.24
Q2 2025,JPMorgan Chase,100000,26491149398.82,19659948452.39,50811099.74,415802526.35,8.04
Q2 2025,Bank of America,100001,43176988063.92,35461674393.41,125759706.66,1093909117.85,15.74
Q2 2025,Wells Fargo,100002,309097145463.82,226987811763.03,731157416.44,8774369688.75,16.78
Q2 2025,Citibank,100003,9416019035.11,7767201424.79,29582599.54,239086090.62,9.81
Q2 2025,U.S. Bancorp,100004,1264263166.93,951659650.21,5514950.79,54046754.41,11.76
Q2 2025,Truist Financial,100005,1239862061.54,1050503223.79,12652554.44,54860949.77,15.3
Q2 2025,PNC Financial,100006,41662923947.55,33646736806.15,71902344.86,1400746261.47,12.72
Q2 2025,Goldman Sachs,100007,1213213143.58,957699187.76,4006876.19,53951921.67,12.84
Q2 2025,Morgan Stanley,100008,6102516572.92,4609376118.44,9959204.97,100570204.51,9.8
Q2 2025,TD Bank,100009,100818292787.07,73637803762.21,-161092998.28,1799821074.64,12.58
Q2 2025,Capital One,100010,107385728256.06,90938720107.11,402175655.75,4090930724.19,15.58
Q2 2025,Charles Schwab,100011,39443502683.72,28441162567.25,163860660.98,456641076.8,13.84
Q2 2025,HSBC North America,100012,674581533514.37,478902224805.54,2185226085.61,32531755885.04,12.33
Q2 2025,American Express,100013,4193564490.38,3299056085.5,8447432.77,47414169.67,9.84
Q2 2025,Ally Financial,100014,47786086861.95,38666803273.33,143838906.44,850708700.57,12.71
Q2 2025,Citizens Financial,100015,7584323650.27,6214487204.19,32148232.56,133452045.69,14.1
Q2 2025,Fifth Third Bank,100016,1041848056.19,741906469.01,1649341.11,18536960.8,15.03
Q2 2025,KeyBank,100017,32769748919.04,27580102767.34,15825761.43,376935611.43,17.72
Q2 2025,Huntington Bancshares,100018,1315061388.99,1042654172.28,4143417.19,38184991.09,10.2
Q2 2025,Regions Financial,100019,126377700456.83,103286490020.91,549220716.9,2493967752.63,15.27
Q2 2025,M&T Bank,100020,1106475248035.12,774534441516.69,3362977475.27,29089284334.51,15.17
Q2 2025,Discover Financial,100021,33390873069.71,28328105282.45,119491230.88,319300319.22,12.61
Q2 2025,Synchrony Financial,100022,4771677198.82,3916019729.41,12380497.6,111474834.5,12.51
Q2 2025,BMO Harris,100023,128352126509.8,94110792644.49,399837841.46,3071932001.78,14.81
Q2 2025,Northern Trust,100024,229773987517.73,167465134368.11,783507091.63,11007073249.26,8.86
Q2 2025,Comerica,100025,130403708285.61,104226695896.45,295258681.13,2701079044.88,14.76
Q2 2025,Zions Bancorporation,100026,25248906139.29,21289663197.8,89788829.86,332391728.91,17.59
Q2 2025,Webster Bank,100027,20795140992.01,16138215662.87,88209275.91,420312425.05,12.43
Q2 2025,East West Bancorp,100028,102137253450.14,82118584517.35,429521813.14,3199651400.89,10.68
Q2 2025,Valley National Bank,100029,6977731915.9,5872625417.78,28227316.7,301543753.5,11.12
Q3 2025,JPMorgan Chase,100000,26644091343.65,20520404482.19,76850050.37,977003289.74,12.92
Q3 2025,Bank of America,100001,44527065676.55,33278734387.85,131476902.53,1872993841.33,11.32
Q3 2025,Wells Fargo,100002,315586648950.83,231420559083.41,766569399.6,4843645950.58,16.78
Q3 2025,Citibank,100003,9885874872.99,7050742586.26,38047091.83,304207845.88,12.45
Q3 2025,U.S. Bancorp,100004,1314278586.17,984333178.46,5135110.35,43599467.36,10.61
Q3 2025,Truist Financial,100005,1147986917.67,941544382.32,2655290.66,49795346.89,14.34
Q3 2025,PNC Financial,100006,43162580316.68,30676360747.87,93071954.3,787440952.81,16.8
Q3 2025,Goldman Sachs,100007,1222365346.8,906014528.82,1735777.7,50005602.07,8.56
Q3 2025,Morgan Stanley,100008,6250240055.89,4845149776.46,21665750.66,107787836.36,17.27
Q3 2025,TD Bank,100009,105514746060.56,75513573650.76,-1011076153.45,2550148739.24,9.47
Q3 2025,Capital One,100010,115393138842.47,86717095397.54,234177427.95,3724091879.45,11.56
Q3 2025,Charles Schwab,100011,38297067367.45,27693810220.47,161656572.03,501926438.87,13.3
Q3 2025,HSBC North America,100012,679153236412.44,524313759760.34,366267817.4,13677527834.86,10.94
Q3 2025,American Express,100013,3993714971.21,3379665058.14,11784963.56,87835681.21,14.92
Q3 2025,Ally Financial,100014,43844831734.66,31232728075.39,188144435.38,1246679261.57,14.45
Q3 2025,Citizens Financial,100015,7332999737.56,5597579529.4,7000648.22,284611557.22,15.92
Q3 2025,Fifth Third Bank,100016,1067249293.2,883224275.36,1970027.15,50354757.43,11.42
Q3 2025,KeyBank,100017,34431342284.61,26530029996.92,100588902.02,271494172.34,14.58
Q3 2025,Huntington Bancshares,100018,1332095230.05,1081016340.4,2611134.22,46751026.24,15.36
Q3 2025,Regions Financial,100019,122419565733.07,92399970329.13,201005805.9,2813168511.07,9.06
Q3 2025,M&T Bank,100020,1147137483656.31,837883347823.02,2159218978.94,28054445453.2,13.83
Q3 2025,Discover Financial,100021,34202082267.55,24534838367.19,151086141.44,769405563.24,15.38
Q3 2025,Synchrony Financial,100022,4935034364.82,3824829797.17,14641783.13,135991720.12,11.43
Q3 2025,BMO Harris,100023,125126015337.99,105828096333.69,294457345.33,1336132251.61,13.72
Q3 2025,Northern Trust,100024,227887226116.88,161691150149.5,961969040.84,8918943707.57,17.04
Q3 2025,Comerica,100025,134406951841.49,107127001297.26,521347086.14,4257662084.71,15.73
Q3 2025,Zions Bancorporation,100026,24247246876.3,19295054796.66,96132881.76,389331003.36,10.43
Q3 2025,Webster Bank,100027,21062558166.05,15858801305.76,55691663.07,532144463.31,17.56
Q3 2025,East West Bancorp,100028,99580781155.12,71949280391.58,198062093.19,1028330799.33,9.03
Q3 2025,Valley National Bank,100029,7024700461.9,5107833647.46,26799057.19,62106324.96,15.87
Q4 2025,JPMorgan Chase,100000,26884471017.78,20975226891.32,111612494.44,628130158.25,11.52
Q4 2025,Bank of America,100001,45448571420.79,34732134750.88,70223647.61,1223780272.22,14.92
Q4 2025,Wells Fargo,100002,306474492175.67,215655176558.69,1126640296.49,5788133530.52,11.95
Q4 2025,Citibank,100003,10272170124.85,8704066755.04,44187955.93,420960588.15,14.65
Q4 2025,U.S. Bancorp,100004,1297485703.45,944488563.47,1586805.55,41609625.21,15.61
Q4 2025,Truist Financial,100005,1209587731.05,916433924.11,3869828.13,37936573.42,9.54
Q4 2025,PNC Financial,100006,41642138405.27,33114374974.03,83850986.71,274836975.22,11.06
Q4 2025,Goldman Sachs,100007,1202098917.96,973288732.68,3655945.32,23996380.29,15.89
Q4 2025,Morgan Stanley,100008,6188129366.68,4740616536.66,21653897.16,292307179.23,10.68
Q4 2025,TD Bank,100009,106509822360.89,81912160418.19,322113816.29,1188799633.71,17.16
Q4 2025,Capital One,100010,113576734467.28,96380430004.31,275498227.32,5399602721.09,17.76
Q4 2025,Charles Schwab,100011,37577685107.96,29064876437.15,105493419.66,196169622.59,12.17
Q4 2025,HSBC North America,100012,675461851912.71,474112353091.75,2699922006.59,17587769188.59,14.01
Q4 2025,American Express,100013,3941643052.61,3233961924.45,4703081.27,130403070.74,14.48
Q4 2025,Ally Financial,100014,43574325159.25,36077279907.03,134295229.8,483475960.8,11.1
Q4 2025,Citizens Financial,100015,7477002327.86,5727698985.0,28501413.07,67433532.05,15.75
Q4 2025,Fifth Third Bank,100016,1068272803.8,839671832.67,3174104.72,50313940.19,11.19
Q4 2025,KeyBank,100017,33628897886.55,26899762883.95,33471425.83,781687795.52,8.95
Q4 2025,Huntington Bancshares,100018,1316323819.04,1104614103.41,4008637.35,16142675.36,17.03
Q4 2025,Regions Financial,100019,115388722125.75,84556034704.72,-669173234.07,4422630314.05,14.6
Q4 2025,M&T Bank,100020,1142577506035.57,950437480437.05,2166068038.01,10130890767.53,17.15
Q4 2025,Discover Financial,100021,32719999743.82,27001008184.87,135695456.48,1117531727.18,15.99
Q4 2025,Synchrony Financial,100022,4869480442.63,4048497601.63,15033368.42,44175561.4,10.45
Q4 2025,BMO Harris,100023,122233202108.19,88878089582.76,279927850.18,5920095636.38,12.33
Q4 2025,Northern Trust,100024,235325393481.33,174721311182.5,716100721.08,1900537244.79,16.55
Q4 2025,Comerica,100025,131988081536.3,104691062763.81,402734793.33,3377165835.0,15.72
Q4 2025,Zions Bancorporation,100026,25377371819.76,18860933779.04,85809894.49,452088592.64,14.63
Q4 2025,Webster Bank,100027,20106678592.67,14333381731.83,-187676946.99,296242651.6,17.36
Q4 2025,East West Bancorp,100028,102169702226.88,72569046912.86,304036749.35,4201911009.31,15.17
Q4 2025,Valley National Bank,100029,6797321280.59,5696398161.62,15106919.29,61041046.36,14.63
